month,mrr,arr,active_users,paying_users,arpu,arppu
2022-01-01,3322,39864,88,28,37.75,118.64285714285714
2022-02-01,10545,126540,258,105,40.872093023255815,100.42857142857143
2022-03-01,22042,264504,503,208,43.82107355864811,105.97115384615384
2022-04-01,36007,432084,788,343,45.694162436548226,104.97667638483965
2022-05-01,54479,653748,1113,521,48.947888589398026,104.56621880998081
2022-06-01,71105,853260,1488,695,47.785618279569896,102.30935251798562
2022-07-01,90903,1090836,1839,897,49.43066884176183,101.34113712374582
2022-08-01,111114,1333368,2157,1086,51.51321279554937,102.31491712707182
2022-09-01,126610,1519320,2452,1240,51.635399673735726,102.10483870967742
2022-10-01,141221,1694652,2717,1379,51.97681266102319,102.40826686004351
2022-11-01,154641,1855692,2962,1509,52.20830519918974,102.47912524850895
2022-12-01,169411,2032932,3211,1639,52.75957645593273,103.36241610738254
2023-01-01,180513,2166156,3426,1737,52.6891418563923,103.92227979274611
2023-02-01,190023,2280276,3580,1827,53.07905027932961,104.00821018062398
2023-03-01,199095,2389140,3722,1905,53.491402471789364,104.51181102362204
2023-04-01,208317,2499804,3870,1983,53.828682170542635,105.05143721633888
2023-05-01,214407,2572884,3967,2043,54.04764305520545,104.94713656387665
2023-06-01,219517,2634204,4043,2083,54.29557259460796,105.38502160345655
2023-07-01,225325,2703900,4127,2125,54.5977707778047,106.03529411764706
2023-08-01,229391,2752692,4205,2159,54.55196195005945,106.24872626215841
2023-09-01,230836,2770032,4239,2164,54.4552960603916,106.67097966728281
2023-10-01,232468,2789616,4262,2182,54.54434537775692,106.53895508707608
2023-11-01,232563,2790756,4264,2187,54.541041275797376,106.33882030178326
2023-12-01,232817,2793804,4259,2183,54.66471002582766,106.6500229042602
2024-01-01,233858,2806296,4271,2192,54.754858346991334,106.68704379562044
2024-02-01,234360,2812320,4268,2190,54.910965323336455,107.01369863013699
2024-03-01,233169,2798028,4261,2181,54.72166158178831,106.9092159559835
2024-04-01,232520,2790240,4254,2180,54.65914433474377,106.66055045871559
2024-05-01,232226,2786712,4248,2174,54.66713747645951,106.8196872125115
2024-06-01,232076,2784912,4246,2174,54.657560056523785,106.7506899724011
2024-07-01,231681,2780172,4242,2169,54.61598302687412,106.8146611341632
2024-08-01,231234,2774808,4239,2166,54.54918612880396,106.75623268698061
2024-09-01,230839,2770068,4235,2161,54.50743801652892,106.8204534937529
2024-10-01,229844,2758128,4228,2156,54.36234626300851,106.60667903525047
2024-11-01,229550,2754600,4222,2150,54.36996684036002,106.76744186046511
2024-12-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-01-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-02-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-03-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-04-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-05-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-06-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-07-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-08-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
2025-09-01,229302,2751624,4218,2148,54.36273115220484,106.75139664804469
